Market_Factor,SMB_Factor,HML_Factor
0.03600649483399805,-0.003419935265750563,0.0025756365794343513
-0.012998059851288098,-0.0026574794296573374,0.0023706980741733754
-0.007824320748965883,-0.001882239683998931,-0.0017707236938768677
0.017516958620321963,-0.005785518902036939,-4.61861958933735e-05
-0.003255931653791896,-0.007109035073083914,0.0017990560307080206
-0.02403178727838213,-0.005082857377135477,-0.0014385632880911698
0.0066422451288534416,-0.005489995744563403,-0.002930731509519113
0.006018676061739253,-0.005388428588562878,-0.002353957950552088
-0.02161967685439552,-0.002286967469907524,0.0068775438626019324
0.04364016296266856,0.0005711233669550568,0.0031657712823226682
-0.03176812463910843,0.0036914173985250136,0.007149032719221312
-0.01217303520912718,0.005561044388475723,0.004247966579044119
-0.009580497714768842,0.004459005152342196,-0.00038980746022098615
0.019930163453937225,0.00018441449468727892,-0.005205176110110864
-0.015080051416670124,0.001797299885614383,-0.004801053295976607
-0.0255841295334585,-0.0015107458759536555,-0.0010236383766701034
-0.024151096212689432,-0.0050002682920149595,0.009407935835150911
-0.018169983466921787,-0.004466046980049941,0.006786479241857439
-0.00885837125878595,-0.0011060633131729307,0.008565084276157788
-0.005563633357443685,-0.004481699703041207,0.0117211055483448
-0.0013085905139070702,0.0023398621681051954,-0.0006489802031886677
0.003901407639109426,0.007160687075955439,-0.002990324945038242
-0.002379683300980959,0.00502973962048013,-0.003907414586374247
-0.0039644594143844695,0.001837631083241428,-0.0043499129280467055
0.017637487781006485,0.0031951796729445155,-0.004326413125290874
0.013759582221146321,0.001625206125648628,-0.007005517576088188
-0.006625706146429553,0.0006187901416964826,-0.0077888441687610915
-0.006546777736695855,-0.0014459494293466496,0.0033199672983248866
-0.03623107044924466,-0.0030598306197899446,0.013119833253214003
-7.976103439516751e-06,0.0004517943544198068,0.008982521473914233
-0.009966843450595085,-0.0067191835189920985,0.009200266039166847
-0.012083625262264282,-0.006849370115982438,0.006260328737711891
0.026467702778343566,0.00400604464575785,0.001201482514003309
-0.004774960917884572,-0.00133555838826848,0.0038636770681737286
0.028379180221896706,-0.000458620962114973,-0.008670225310403427
0.014581198223091682,0.0030233290087064097,-0.013385645826924725
0.004918828791125333,0.0032462161132643663,-0.010138993490925861
-0.011298811334519192,0.004459500486624069,-0.007795318931659053
-0.022956902742783957,-0.004239611482537973,0.0025045017491347726
0.009052880188935082,-0.0019151801420451307,-0.0008762063904190548
-0.00674490800790232,-0.004628514197301371,-0.0008075020353445151
-0.03142690411743383,-0.006212737290500892,0.0020577920955133456
0.00891489797914137,-0.003479073700984679,0.0033723053805011444
0.02387642454220433,0.001832408991607711,0.0013930494072073567
0.0029144830707981888,-0.0017763531972714085,0.004124990574651749
0.02825997777249458,0.0009476187930515221,0.006998048951243011
-0.02374430784021013,-0.003739305396021818,0.011012072650581005
0.003720817204343079,0.001776706047395661,0.006585756063778964
-0.013775185706543234,-8.259497217046833e-05,0.0005349114111282641
-0.01921436914481504,0.002131678530836977,0.0048747788944436925
0.00543124433020835,-0.0035621043915670114,0.0023725458624726512
-0.01842595129530208,0.0005860247964995014,0.0009236328688972235
-0.018379025667068265,-0.0002122512675621852,4.3345623815815165e-05
0.023836410487366996,-0.0013969985220894485,-0.007067314689781407
-0.034267594547828656,-0.0022204406889615746,-0.003528969903099387
-0.02993054428525034,0.001305990445146878,0.0016575908427714885
-0.0021799677049034035,0.004776947308813511,0.0029441945154043123
-0.015348616543976405,-0.0006822161142495532,0.006858491964903414
0.007055130187475851,0.00032744500513604837,0.001008118914665178
0.012186345642765781,-0.0016594685746198253,-0.0002674514310319518
0.026513091641014605,-0.0020699626756960016,-0.007893539076883989
-0.016041553170393106,0.0010491238121395513,-0.003403022620326534
-0.002767949792898813,-0.0009442762049996962,-0.00016310790231976926
-0.013588677913355109,-0.00017755902345952055,-0.0015621324901042351
-0.014964081144624353,-0.0025189537645491757,-0.0007088569260150759
-0.0011876311296424025,-0.0008485742942854888,-0.013933917998478406
-0.011627634640380522,-0.002144710882957904,-0.002801510440959524
-0.01628104048681098,-0.0014563057193693904,0.005118907991490469
-0.020382841794018933,-0.0005035186199913507,0.002576179264512704
-0.008805556053591177,-0.0029655455174723766,0.00034521217606997274
0.041510859451941995,0.002336003174507552,-0.0005242956799443671
0.013616758608827655,-0.003024613436153306,0.0010676589170374234
0.021762335886066117,-0.0036794822027740107,0.002955958461125678
0.0156339211578248,0.0036587761158417796,-0.0014829586945048381
-0.017758780128639656,0.0004737338666074831,0.0061109557853505185
-0.03339501435822066,-0.006892561327544846,0.008541200656420861
-0.010723851239865419,-0.0043783750981108045,0.010117685671617574
-0.010590343372091738,-0.00846405695178296,0.016312043010852637
-0.018211905213907982,-0.008789691824647342,0.017542829429463985
-0.007622136570518383,-0.005690835918240291,0.014680281380841573
0.018834050014687916,-0.00374452194616232,0.014228085585828276
-0.03432419237140862,-0.001294883824601314,0.00995456636936454
0.024924020726576932,0.0004639562879012898,0.002258188573120686
0.015952414486212367,0.0033015052623829007,0.002414732275417609
-0.017675048893705657,-5.962856192255313e-05,0.003560148220030493
-0.0013934479032812748,0.0021432596933976277,-0.0051296792881795495
0.006611179265271236,0.0006341844248215715,-0.007030061544080111
-0.011098161779839497,-0.0006955907821817095,-0.01671135458467171
-0.01144499501428507,-0.0034124875272422074,-0.0082111274832586
-0.012799020496529763,-0.003163111382310107,0.0012498065165715902
0.015155646415291357,0.0013508695297449165,-0.002974245507102572
0.01031837078200741,0.0004488247697359914,-0.0035486794637116935
0.007673262391491889,-0.0012396895375237508,0.0025772434130795574
-0.0008504630073824268,0.0009777096310005636,0.0070458042073708645
0.014582030974891387,-0.0029357414251966196,0.0055880305408055045
0.013449479373514633,0.0013705179712588489,-0.0019312525159897401
-0.00696024995356432,0.0033514818770044785,-0.0035554652886167254
-0.0036615894678580225,0.006463181449734352,-0.0029549936384475717
-0.008578603191653945,0.0008621867306713013,0.0007331153716060921
-0.016302832196370656,-0.0010095930545863448,0.003978073611715295
0.016341824448462546,0.00213591667039388,-0.002215346028580635
0.01778856244011895,0.0011082107780363225,-0.007779013356372704
-0.00014444263527550348,0.004789038499174199,-0.005274252400646562
0.0009522172627426306,0.00769333597466017,-0.00971444870090141
-0.015150150836214802,-0.0009049571114903426,-0.0025976575403372695
0.0017429810485428921,0.0040916218983393406,-0.001955943778905899
-0.004051396376965672,0.0022177546705614503,-0.0002957362059882837
-0.01944344315057005,0.008294311513146753,0.003028801987115003
0.0019959974681477096,0.006910797336245622,0.004060198612108777
-0.0007961148406441074,0.002206683884312641,0.005554180842215983
0.005347086451994969,-0.0008251441536949321,0.008823165148280753
0.004617606512251536,0.0018261467799277765,0.010406415059439691
0.0014140920934843653,0.002040466188730126,0.01003716939632161
-0.006902347897175213,0.0009482418554240289,0.008615457180157826
-0.009993489304592415,0.0068077430318687114,0.0013121572095225673
-0.014171117136719983,0.007168804897163704,0.004943064369337385
-0.012197702205452276,0.005470761903885549,0.010137144627296032
-0.0005346045095970663,0.010903247352224404,-0.0003925634987388283
0.008657415294373482,0.010387121516737232,0.0012820214010417197
-0.0008047268042671793,0.0052559393567768835,0.0029803303709908828
0.009584896072222978,0.005413919309024951,0.004264591550166705
-0.009488956303789776,0.0019675223986945,0.001311743068134753
-0.004200537731620614,0.003932973566955013,0.001430971024185177
0.028427779485464197,0.004492395933207072,-0.003047172954585262
0.004515097498352755,0.000884380290366342,-0.0022005834170441426
0.015774550362760622,0.0015423049695553416,-0.0062834855903935085
-0.010180529488614393,-0.0009529856895344564,-0.0024293923533274756
0.015590225564183767,-0.0037958553052482506,-0.004115597040821853
0.003968004854971438,-0.007580899334396688,-0.005242098229771255
-0.007525157601885909,-0.007296138244047028,-0.0014945335052818864
-0.001796327870503811,-0.0061062198472868374,0.001037620881418906
0.0211756264873924,0.0021885233504749307,-0.009819430099790478
0.010063562876911871,0.0011360778530005783,-0.007145995964872285
-0.003508330835408506,0.0007883154630067729,-0.0038724603627013354
-0.006617580974825362,-0.0025091535135990783,-0.002975463190138236
0.0030882379939306277,0.00039574592441891563,0.0003492846648835116
-0.0046627758672031505,0.0007752627681945415,0.004393094007111551
0.013534268227615196,0.0009915820307226147,0.0004363512490005001
0.004092699342679317,-0.0026698122357406333,-0.00014053185299716254
0.009443166533312793,0.000731795988417239,-0.0025861300861154033
0.00397488321120226,-0.0018542585462069923,0.000801268229978652
0.0002799161042599756,-0.0019703762899290606,-0.0004936178516297971
0.00016694880341909654,-0.002536448130836613,0.0023656644255554094
-0.003185762659276015,0.002923300049297461,0.006831403051577806
-0.00830725419854961,0.0014239418072600337,0.003810350841291339
-0.0031651171717208357,0.006544287197638723,0.0010914341295439705
0.004119283821988951,0.005733861089497765,-0.0037130170087908672
-0.007191849058492292,-0.0006177079449443423,-0.0038590227888793756
-0.027828147667638012,-0.0004799040267438394,0.009055199274759675
0.0005253669198333202,-0.004362213225398047,0.0044606309467179
-0.004929065163535379,-0.005883730211289589,0.007480356033252552
0.010253808499983563,-0.00644040288083269,0.00714023687288866
0.019974164934293916,0.0026442020401560807,0.012033038423059608
-0.009348568555903582,0.00934680439340427,0.0071958396249774135
-0.00754565030137037,0.006213995875707472,0.0037100665354830075
0.0051923944686414515,8.760537255889794e-05,0.0017378477757977152
0.016704811240272052,0.0006561873064676526,-0.0002980408816721078
0.008123304336020761,0.0041198959306511206,-0.00755627713854037
0.008614725873808612,0.0020344871040394417,-0.005487846126379535
0.014200558199568112,-0.0016535151800411928,-0.008631502931417127
-0.021784080976788373,-0.0037675581178626414,0.002157368472825245
-0.0025991079548240374,-0.006272033806947396,0.0005950633621378583
-0.018894409265311857,-0.007963295484158014,0.004760998695671711
-0.017086476115084598,-0.002211837704601414,0.004407426296987829
0.0006657419798085563,-0.0020939918749825134,0.005892516865781431
0.011542326174396067,0.00019835544561717347,0.004759544269737075
-0.001121165022371637,0.001585504310133942,0.0021778294000367186
0.0007388217471527202,0.0001453571029870949,-5.700052999329727e-06
-0.007546337116273087,0.0010484697178034298,0.005631136164028963
0.014221594321744772,-0.002361789668158497,0.007367528230570732
-0.0019579672014563743,0.00015781832863455067,0.002079581687084553
0.0023124537939027373,0.0011020330078002516,-0.004318990093695518
0.007858638153983778,0.004982404899869964,-0.005290418828470572
0.016545904387908893,0.00324796109863753,-0.002699937848446495
-0.024107146601432594,0.007727360312212101,0.005908070802406595
-0.005060716702912917,-0.0013310933263680994,0.006603631766562645
-0.018742427324863135,-0.0003574143113196599,0.00821018279088884
-0.013929557765894414,0.002515666183416917,0.009631011819800818
0.013471212649431798,0.0021209299375611747,3.319723243279046e-05
0.015557261597988932,0.001064554963153319,-0.006458225190235792
0.021075160085697278,0.007620929222347901,-0.00786237795097422
0.0344752020357162,0.006136439615488952,-0.010385258254828209
-0.007542075019689705,0.008115608576544895,-0.009897354043453599
0.012509836569646571,0.003666927437696527,-0.009503023029917021
0.018479733497419614,0.0017012306507611296,-0.00958503100852679
0.020685486655752684,0.006395791150636736,-0.006962296504991779
-0.008382990794767183,0.0019437364870788728,-0.003285483284302077
0.005216983794166074,-0.0015449209675563295,0.00029755437328787696
0.0025016656408295276,-0.005918776496484283,-0.002462968792762792
-0.006165219640777118,-0.004067900095880431,0.0059823112922443855
0.0035599586973751735,-0.004769191818237014,0.005020027758155563
-0.0034970031547758747,-0.0021181773674684573,0.006027568587187886
0.015613309074833086,-0.0006167554585849633,0.00825106618596693
0.013690328846929164,-0.0019046787680172487,0.012698287598539498
0.0061123847358222376,-0.003401365240560546,0.01478006722085105
0.02709017317862992,-0.0008912266468977881,0.005207929660224016
0.00046815542908524525,0.0014627126798646983,0.008213888871910175
0.00867349404746503,0.0015189239533424772,0.010229655529969779
-0.0026630589625287826,0.003753924102134444,0.006109667838751293
0.006060814969976549,0.0021771638309451688,0.003439843765129068
-0.003334961017309659,0.005032913773991038,-0.00030998470202155386
-0.00819678974981728,0.008810031293721453,0.0034810085463083708
-0.02770337270584851,0.0021934359765597277,-5.347719432115391e-05
-0.01509815508839747,-0.008479664209131136,0.002523515117847294
-0.01700823175102147,-0.005596878842501466,-0.0023401387151495735
0.0006728580809090037,-0.004527979994441073,0.0038893766800631724
0.020720362605912958,0.00043846131931900116,-0.0011069932969779398
0.03177817227589765,-0.0031106677511512997,-0.00829005688180523
0.0019121616703825113,0.004708821362549389,-0.007508369258609596
-0.0019890765326713686,-0.001522987881166395,-0.0008195443138759376
0.015092845345931775,0.001977510958434155,-0.0047714015806049875
-0.008612696370755015,-0.003038505112201321,-0.001271028407733707
-0.015575955709738331,-0.0059322310479979915,-0.00012359904694855622
-0.007635339557534058,-0.00543415979973368,0.002654362503616484
0.001309098925138219,-0.00406006948781976,0.002537663305950725
-0.012421677646235687,-0.0027215032260733346,0.003858397826999527
-0.020416632732180622,0.0003919999146816805,0.001415557442522171
0.0004719098112040738,0.003712043366113812,0.0036391022839983907
0.0013079631266263024,0.0011823009456150804,0.0061125074135669755
0.009687490795314833,-0.0007034169746185926,0.0006141869416044759
-0.024796577359696,-0.0012127039942696149,0.003369783438197918
0.015404831455512401,0.0010094945505128123,0.005212537244216621
-0.008133827454839981,0.0035327432672985376,0.0022853326883464087
0.011108242269362242,-0.0017016528661888868,0.001924510893779645
-0.02562915423984193,-0.0029970251226535344,0.006253413948895902
-0.009336047340658626,-0.005198439640816249,0.008799647745417843
-0.0014989226196123404,-0.004620179392321128,0.006717348981823022
0.038135863063705526,0.002200485928347944,0.004142214874184963
0.011653456333480958,0.0020709841094068045,-0.006584283758411122
-0.009921074843846241,-0.0005773922571740038,-0.010099018803319783
-0.01907799235792426,-0.0068633311696206485,-0.00438627758411142
0.012989244131797903,-0.0003734997221301996,-0.0034156396402388943
-0.013795688190179853,-0.006481226183817336,-0.006286019812427745
-0.020574555303691396,-0.0072628285123771865,-0.0025147863182827996
-0.01758994247469069,-0.003969814068793091,-0.0011476428123109903
-0.0004321506892058729,0.0009760774253339197,-0.005666824347560144
0.007310358754842294,0.000795796466384924,-0.005841474740592212
0.014572698035730311,0.003592395058768871,-0.009374841495219065
-0.0007213283407324729,0.002872730843395128,-0.00740057991167466
0.00891580814713656,0.0029011836617582236,0.00040383016336557886
-0.019159923675419913,0.0004626558742565536,-0.0005096446687636982
0.007916048029723436,-0.004113437150563258,0.000727142554248718
-0.007235028662517705,-0.005004077701874136,-0.0033786472875289722
-0.005972354883062053,-9.372467885643753e-05,-0.002243741204275513
0.008393074369156381,0.005213401125387972,-0.0024321404975149617
-0.00551465658874409,0.0041661963420549335,-0.0030148510387841597
-0.005753687488812702,-0.002270489992101395,0.0028065335157264385
-0.004213013113941148,-0.001058638198284784,-0.001270868574986238
0.005447983086806385,-0.0026132550380400703,-0.0017287041142791191
0.010983426399522501,0.0012830907851080664,-0.0030820451230708064
-0.01810375501180755,0.00850600640358875,0.005548426942951951
0.008265449533754769,0.0033232508124071284,0.0026839113093720217
-0.005079925502830207,0.005382860820585012,0.003082770536895405
-0.00877184677944024,0.0013754864333322696,0.007716702318770339
0.018709230709496292,0.006277709554089252,0.0048432426503488
-0.0008692988948848204,-0.0059130150283082826,0.006462116600142986
0.000708527443966942,-0.003137444621356498,0.004653649478624166
-0.014393445436092606,-0.001039784218927529,0.0074034567220999485
0.007878241836395463,0.0025678895310882136,0.0058215801339411705
-0.0033979757842936406,0.0010864991128717158,0.005096929062625516
0.0017543385317638279,0.003650667828428383,0.00524507115700575
0.023722078111746692,0.009922474521595122,-0.0004437630158015339
-0.046550838338250536,0.007287021511065406,0.003258808341713851
-0.018429539687000937,0.0027201374165643872,0.0021360028623465714
0.011024695529833085,-0.002584341998596671,-0.0026360192205632585
0.00792324135363841,0.00048636394875093986,-0.00036860959752466494
-0.012112489280399165,-0.003055905406423153,-0.0003602140979543718
0.003833957393582347,0.0026767743025205223,-0.00880238729264697
-0.0023667413381660823,-0.002443631278726123,-0.011158524411948726
0.015001424466659983,0.0007148579906557555,-0.00799203513025536
0.015612438255134382,-0.00042854952222544574,-0.008404902786766439
0.03429204342557009,0.000329540734767003,-0.006588938680961426
0.0036552026379219884,-0.0052311950082881194,-0.011145515552754878
-0.008454407011136414,-0.0003818165169694782,-0.004528862155670476
0.014566823162747222,-0.0025819550007966673,0.0017215812267380413
-0.013019070364908994,-0.0015025355627225274,0.002607062165657772
-0.002901795805446604,0.0029287956252080803,-0.001114425653311284
-0.01900593065172331,0.001006288707735195,-8.316796022002576e-05
0.0502793927787896,0.004618720725437725,-0.007280658032585988
-0.017547279808133476,-0.003389331116444405,-0.006210338590630924
0.0017658205565979327,0.002230838663183155,-0.0011550901916229303
0.005356016679196049,0.0005260450380928174,-4.0151897010326574e-05
-0.008160472086724645,0.005055382202754781,-0.0007274705915253305
-0.001339737061533401,-0.0035317345555956575,4.387960777284673e-06
0.014247005865088948,-0.004755600851291156,-0.0035397303719474416
0.014505159003381445,-0.006718201967271484,0.0008204443698445261
-0.006323853213080859,-0.005492360159024408,-0.0024671529642281602
0.005915115779795065,0.004161929095909078,-0.0006976468582871242
-0.010965838438862,0.0053166154714068825,-0.0008123885041270052
0.019081626635862492,0.006385794959116878,-0.013856001361173813
-0.012174418586500974,0.006004943495582662,-0.0080043276909543
-0.014800411815138031,0.0011263473055204178,-0.0105803272368367
-0.0016580780336258034,0.007120858580818536,-0.005423375928843066
0.030642278459756155,0.008180472493806917,-0.004000297038916518
0.03497413280732605,0.0072016536898364455,-0.006823784963959585
0.02281439951501083,0.0092139868220457,-0.00888493299561631
-0.010928178680561885,0.005503602356419012,-0.002111982443943201
0.01428340821933107,-0.00040516467134804526,0.004887573140121008
-0.009223072179801211,-0.0014069265497062538,0.0012975137321558322
0.045038489276127136,0.0014863809204173298,-0.006619402454994481
0.02256314424475464,0.003670970924900832,-0.007074703586179909
0.020095813030652193,0.0002810935511825868,-0.0076838154398375
-0.03855516653443285,-0.004929079382921069,0.005053725618207612
0.03506784034486605,-0.0017792121090506126,0.006920822386287185
-0.0002081989347508125,-0.0018790492047087589,0.00542525443866431
-0.001989099589400925,-0.0018349279047137688,0.008257148517814679
0.0037521432298158017,0.0010833847782262583,0.008937935096438419
0.008626374191301925,-0.0019690612483060426,0.001195585361243025
0.004215844154301289,-0.0015955570425659942,0.001000267678447665
0.0008608483414103365,0.006627157967274609,-0.005372765591056189
-0.03134075435274283,0.003759311391806134,-0.0021074636677416185
0.004086327344385511,0.004161486125805534,0.0023984077882669335
-0.024834017667691367,-4.385355325696276e-05,0.005920948733214498
0.012764534071253783,0.0068833646351506884,0.005309600885068166
0.0008326206139411439,0.0014786097314300876,0.0021936381747758205
-0.008828479655721953,0.0024575298076890606,0.0030965917171963415
-0.020696477181067475,-0.000600955270773232,0.007687289343998649
0.004878706279735083,0.0015218912355750886,0.005931088603253915
0.026264962149642253,0.00258281525854186,3.134536136947547e-05
-0.01233663290105502,0.001733935099548606,-0.007502651392242083
-0.003173339193663175,0.00032474450798962646,-0.009813521842262547
-0.013677591439204847,0.002017784579918513,-0.00494267210024973
0.0012512756006294867,0.0021722179186875975,-0.003436278093181911
0.018737371006956518,0.0024118545063793973,-0.009752393809192817
0.026326246277210377,0.0035137643061461904,-0.011757177667500292
-0.017297522192389145,0.0025199629406211727,-0.006844246217451097
0.024973756396221795,0.0014397102328552488,-0.010182503435954008
0.01811833434750178,0.004121066077126166,-0.008401579207987026
0.013739899448054232,0.002767676816048873,-0.006095139771674113
0.02111511120194088,0.004197653633359602,-0.007051929997095053
0.025220491394083853,-0.0036212170670107454,0.0015139593098680822
-0.02720844767337965,-0.00503957462760409,0.003947856769236791
-0.00412397724910363,-0.00015340095551679518,-0.00133848118777803
0.005071891151845554,-0.0016351700073111513,1.4016100504950875e-06
0.00012863006288370608,-0.0007467914466824396,-0.0019388883793704298
-0.007175108078056802,9.029205372534948e-05,0.002746834941499185
-0.008742124663578066,-0.0028584369954366227,0.005534450297010092
-0.00037050424887222867,0.0007065914596224034,0.00022833740011512366
-0.023674686091062516,-0.0022104141170348228,0.0004837587684513956
-0.002289670674525376,-0.003245456494384123,0.003468930024190885
-0.003526128418506266,-0.001677861164527451,0.0033882890805682943
0.0031880364584282723,-0.0009606684535434857,0.003926799443598546
-0.009319525923523924,0.00305963767622513,0.002476852862183509
-0.01678016630081505,0.0016016736336064452,0.0006476466054983158
0.008407445601805764,0.007855092333803975,-0.004551422196021839
0.0058010045849642,-0.00024763271929986036,-0.0012086530894137994
-0.009821670610242948,-0.002516639098009057,-0.003123982402263541
0.009112949724963935,0.0018901653066172746,-0.003766743277440595
-0.008993676168076496,0.005287667608193716,-0.004758717027059737
-0.026002901478147124,0.0032227641986730163,-0.004110259792895203
0.012893632422174431,0.0014065123409958598,-0.0020788382210990375
0.021619324187912244,-0.0018684972547043615,-0.005161521537072555
0.0014000692470588643,0.0033529584255559894,-0.006637257799619832
-0.0074830750661440525,0.0030605133602830664,-0.006026290740253375
0.0022835248743223284,-0.0026327464519384208,0.004342710270431779
-0.016518011745177606,-0.0033340293471128156,0.005235848483822119
0.025375631438974828,-0.004747040109050791,0.008460987187785752
0.014218435485755136,-0.001167913110044185,0.0009295221365117996
0.010414485596869602,-0.0024846707935934423,0.004693282990550265
-0.012320833697470895,-0.002406056379395463,0.002877026140400688
-0.014246472989614832,0.0001428787400719327,0.005176202220075357
0.016969125091922343,-0.004420609621805448,0.006427206564525001
0.038496290219689935,-0.002476644688299157,0.007597001229491052
-0.0009074417688470036,-0.005677927866278,0.005300881803977955
0.01862576266852818,-0.005241559974497441,0.0002629731895034768
0.012390799305617314,-0.002779817455847126,0.00135695966300276
0.005696302578452861,-0.00011538798830845569,-0.001236251167187169
0.00485729025209046,-0.002656103025990272,0.0038992846248417905
-0.008154211601909444,0.0013438937646179975,0.0023425824781459037
0.0030217471527317573,-0.0005273570433124731,-0.002132203276744751
-0.022533146627105725,-0.0044652773006908855,0.0006392561618424628
0.0021373622142517824,0.0004178576439319978,-0.002006027402872657
-0.01140358920416328,-0.004519159956291432,0.0024578587941156927
0.01906507541610952,0.0018406563382245091,0.0014663310944631413
0.011506763172498798,0.006477494235898673,0.000379611916492855
0.010794087944716186,0.0033312662120454895,-0.005559477097119763
-0.007703236610090188,0.0015615284217942752,-0.002572144507502612
0.025789583238672108,0.0023315936719939517,-0.0006394251158121204
-0.0036287188837394032,0.0002217735959448182,-0.00442730914962083
-0.010020054212643828,0.0012366699651806929,-0.002142091187271885
0.013089088971333667,0.0018405407758189394,-0.004377489558863114
0.031375552615871945,0.0021172835897155257,-0.002230122150295858
-0.003209742901738081,0.0031154326053837037,0.002104866222863864
0.0037466126592343328,-0.004926383376868612,0.002359590040313466
0.018995546454055344,-0.0006670833294457998,0.0010443782479501423
-0.023393754248308172,-0.003551300924947615,0.005334161822187699
0.005520287884574534,0.0016858259937055833,0.001955910209887326
0.0074167120945721615,0.0013031202934155035,-0.0028739441300597484
-0.03138791331581514,0.0006953019612877634,0.0020183360673016026
-0.012294459505318888,-0.004713101200959241,0.0054831021497632505
-0.004603668568363005,-0.0013505420605456728,0.010763256471243241
-0.03327566549445153,-0.004151581770470335,0.010542602559633817
0.02483375639732652,-0.00642807625052106,0.012887102779092673
0.005342708965172348,-0.004057515372833841,0.00813104617541168
-0.006490110616132997,0.0003845544582744059,0.0019941542367125763
0.006074207923981221,-0.0006912776754665552,-0.001737513241344345
0.04232866663680715,0.00236857107191163,-0.003331007273193223
0.026844221684727897,-0.0020740898228076795,0.0029105611450501133
-0.04815885591645087,-0.005009530723964377,0.0047605964849138475
0.011224762567871782,-0.0020137866360288477,0.0016884424750992987
0.0014210295330892996,-0.004090259225583129,-0.003759478470352759
0.016546257060214425,2.082264664781319e-05,0.0016228552207943991
-0.014226787673369313,0.0015749358314310995,0.0010298595272931713
0.023372021586306864,0.004663191296749937,-0.0009171539201794428
-0.004104852106619979,0.005418748902063845,0.0017808026542237352
-0.012347839960896896,-0.0010623299774161744,0.0019438602608266822
0.02715151881471401,0.003641820545418269,-0.005666908017992899
-0.01906391375671803,0.00523122789580854,-0.00684885888917045
0.00883195052324659,0.0016334417843219787,0.0005677542502950791
-0.012183748213749328,0.0038785929997489257,0.001741602029029369
0.004158790629958641,-0.0033130280797755906,-0.006222721887081978
-0.0024381384802827344,-0.0013944037683017866,-0.00821200531237949
-0.016042884251620076,0.00016052742986825356,-0.0022366066709523483
-0.0026044892738265393,0.0023069871577046817,-0.005993546991418402
-0.004599591804123261,0.006014382495645678,-0.00418505226011359
0.0021901105199313283,0.010462488017820246,-0.009345377672088182
0.011506736434524151,0.011646451820103668,-0.009811503881427121
0.012931827428017729,0.0046171135414176615,-0.010257395335572152
0.006843511165098196,0.0053485450241346315,-0.004114774581070204
0.02104961478989023,0.003952652582604143,-0.001022099151335086
-0.0021709564310565606,0.004817804741240141,0.00014412989937232607
0.006404177447341399,0.004402943421079108,-0.006649852189815066
-0.012727961941643676,0.0022687019833828883,-0.009036725723226207
0.010325404017967702,0.004421788731570729,-0.006893949602989956
-0.012369704657689707,0.006037156240536588,0.003693476281102245
0.0016696944226021289,0.005211201248202615,0.0028329531698432398
0.0073401169623570316,0.0030935127247013272,0.0010674699864928001
0.012038634140030159,0.00929423698510688,-0.0069377470375665325
0.0005339414860758361,0.002044423680018142,0.0016720959163026242
-0.005837015704063331,-0.003368115222966866,0.0051365175122078015
0.0197722623177568,0.0009762889419125888,0.001223636879287223
0.007418733459521256,0.004990023148329649,-0.003667330874485416
5.502794677418122e-05,0.001596273776026287,-0.006409469643906978
-0.002965233835939575,0.0040167608649339485,-0.002445330793906349
0.007721093794753245,0.003227191429000524,-0.0009130567342670841
-0.007341667567202748,0.0005461911029489633,0.0014910191271994776
0.0032321177940574206,0.0014353804167723636,-5.976839714764092e-05
-0.0029216820417485544,0.009916688250831961,0.002309575659812573
0.004818230315704402,0.005512411246927032,-0.0005694440442046075
-0.00013326057866839733,0.004089703890428014,-0.007164747739739541
-0.014626282373113598,-0.00035985567784626964,-0.001439717742472914
-0.002945035295134891,0.003985294043306065,-0.006734908929145102
-0.007310066322581938,0.006408508097398168,-0.0037805931608275254
0.009493045119433387,0.010405420425064274,-0.007587781644393729
0.0005130672405000648,0.00538289537297729,-0.012120471873279005
-0.0023299360080980907,0.005633282490424453,-0.006455266642207285
0.006794817980617668,0.002647652920208172,-0.0077089782759838694
0.013929703924529744,0.0008883372565681011,-0.006115006111780655
0.003633812612877475,0.004927556168155515,-0.0017286155725475304
-0.012181711322653058,-0.0013113006327371336,0.003547446571290185
-0.0008677791983933804,-0.0021633093072686584,0.006499099906038185
0.0026873955637011946,-0.0010313173577651664,0.007056994309041562
-0.0027915119074777128,0.003766629587905599,0.001908536976351133
0.007107089232434575,0.006868725789944184,-0.0054215053998840045
-0.0020298400930221097,0.007272624720060189,0.00039919568050253386
-0.0010258003918411731,0.0021011943018662492,0.004386831115798161
0.011964816626353703,-0.0014525510685032324,-0.002626366100591568
0.004000961199219865,0.0011135582674029342,-0.003593761390962642
0.007753632745846994,-0.0010116555488764512,-0.010937672007612958
-0.002730767923344616,-0.000675470179567823,-0.008011282331162212
-0.010576960768607228,-0.0064373403174283195,-0.00473242708207481
0.00901021287933302,0.0003686405638380244,-0.0010491797229790702
-0.0067701639056163545,-0.0036595515498863166,0.0029405909728168105
0.006719600762585764,-0.0006384173109983799,-0.0064712438687522175
-0.007395187558305348,-0.0009904480022664818,-0.0013581592874621121
0.007994722398975978,0.0002901326440298451,-0.00104727553523125
0.0022996310272304222,0.0022403000109564837,-6.806377233428186e-05
0.0016331563132554645,0.0005947826576781989,0.00027399484162230267
0.00560298919533103,0.0014338382877737753,0.000669025627105448
0.014079957720030142,0.0024453556601836766,-0.004167869021356032
0.010992020576531415,-0.0020184091099662233,-0.007590951335739686
0.005199540908442673,0.0005083529019930719,-0.010627498960013682
